run_id,scenario,seed,tau_d,cyc_h,Twake,sigma,pRevert,revStore,oxyRev,wound_start_h,wound_freq_h,wound_size,wounds_inflicted,stop_threshold,check_every_h,wounding_stops_on_threshold,clone_established_at_h,target_hours,elapsed_h,final_clone_size,final_cells_total,final_density,final_clone_frac,final_burden,rev_total,rev_lost,rev_oxy_death,shed_total,div_total
100055,bounded,55,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,691,500,24.0,True,9288.0,20000,20000.0,1,3363,0.560126582278481,0.0002973535533749628,2,438,2952,63709,514607,544151
100045,bounded,45,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,393,500,24.0,True,5712.0,20000,20000.0,5,3286,0.5473017988007994,0.0015216068167985392,36,468,3358,77845,543408,562269
100056,bounded,56,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,4,3123,0.5201532311792139,0.001280819724623759,12,463,1036,10418,431098,471633
100057,bounded,57,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,3,3241,0.5398067954696869,0.0009256402344955261,13,445,1517,15198,437996,479527
100051,bounded,51,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,13,3297,0.5491339107261826,0.003942978465271459,71,454,1082,12118,434356,475252
100053,bounded,53,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,763,500,24.0,True,10152.0,20000,20000.0,1,3339,0.5561292471685543,0.0002994908655286014,5,451,3909,98119,559391,593385
100058,bounded,58,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,1153,500,24.0,True,14832.0,20000,20000.0,1,3400,0.5662891405729513,0.0002941176470588235,5,395,5904,151364,615507,670136
100066,bounded,66,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,1,3272,0.5449700199866756,0.0003056234718826406,5,436,695,7190,427634,467670
100062,bounded,62,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,1,3396,0.5656229180546303,0.0002944640753828033,3,450,355,3594,436032,462210
100065,bounded,65,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,941,500,24.0,True,12288.0,20000,20000.0,3,3219,0.5361425716189208,0.0009319664492078285,13,464,3928,88530,541214,580386
100070,bounded,70,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,3,3363,0.560126582278481,0.0008920606601248885,14,446,1022,9860,430531,471397
100069,bounded,69,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,10,3177,0.5291472351765489,0.0031476235442241107,58,498,1746,17178,439802,481363
100073,bounded,73,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,1,3235,0.5388074616922052,0.0003091190108191654,2,500,569,5741,438527,464458
100068,bounded,68,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,5,3263,0.543471019320453,0.0015323322096230463,26,448,477,4498,437129,463145
100067,bounded,67,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,1,3322,0.5532978014656895,0.00030102347983142685,1,462,497,5340,438545,464342
100071,bounded,71,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,1584,500,24.0,True,,20000,20000.0,75,3108,0.5176548967355097,0.02413127413127413,162,474,980,13419,417761,476987
100074,bounded,74,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,7,3301,0.5498001332445037,0.0021205695243865495,38,483,900,8877,430301,470967
100064,bounded,64,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,1,3322,0.5532978014656895,0.00030102347983142685,10,445,698,7167,440221,466316
100075,bounded,75,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,2,3269,0.5444703530979347,0.000611807892321811,10,443,297,3595,435568,461338
100060,bounded,60,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,325,500,24.0,True,4896.0,20000,20000.0,1,3274,0.5453031312458361,0.00030543677458766036,3,480,3510,80973,551391,566568
100063,bounded,63,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,2,3114,0.5186542305129913,0.0006422607578676942,9,486,669,6471,440278,466106
100072,bounded,72,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,477,500,24.0,True,6720.0,20000,20000.0,2,3207,0.5341439040639574,0.0006236357966947302,9,446,2388,58752,516343,535912
100061,bounded,61,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,997,500,24.0,True,12960.0,20000,20000.0,5,3329,0.5544636908727515,0.0015019525382997897,13,386,5309,120236,578736,625416
100081,bounded,81,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,1,3243,0.5401399067288475,0.0003083564600678384,4,440,636,7079,440562,466425
100083,bounded,83,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,0,3265,0.5438041305796136,0.0,0,473,544,5603,438494,464348
100087,bounded,87,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,2,3250,0.5413057961359093,0.0006153846153846154,40,447,585,5474,425589,465639
100078,bounded,78,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,2,3318,0.5526315789473685,0.0006027727546714888,7,457,436,4779,437879,463642
100079,bounded,79,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,1,3292,0.5483011325782812,0.00030376670716889426,9,449,405,4379,437055,462944
100090,bounded,90,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,0,3314,0.5519653564290473,0.0,0,452,511,5337,438167,464226
100077,bounded,77,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,1,3358,0.5592938041305796,0.0002977963073257892,1,463,419,4657,437195,463143
100082,bounded,82,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,947,500,24.0,True,12360.0,20000,20000.0,1,3471,0.5781145902731513,0.0002881014116969173,5,483,3116,56958,496430,535900
100086,bounded,86,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,0,3323,0.5534643570952699,0.0,0,446,379,4218,436917,462894
100085,bounded,85,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,2,3223,0.5368087941372418,0.0006205398696866273,14,471,829,8362,428840,469130
100076,bounded,76,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,1157,500,24.0,True,14880.0,20000,20000.0,2,3374,0.5619586942038641,0.0005927682276229994,4,395,5477,134374,594918,646107
100088,bounded,88,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,1419,500,24.0,True,18024.0,20000,20000.0,23,3338,0.555962691538974,0.00689035350509287,64,444,3200,62538,488590,546197
100091,bounded,91,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,1,3264,0.5436375749500333,0.00030637254901960784,1,479,545,5640,438408,464594
100089,bounded,89,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,0,3196,0.5323117921385743,0.0,0,471,412,4619,437312,463174
100080,bounded,80,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,1495,500,24.0,True,18936.0,20000,20000.0,227,3263,0.543471019320453,0.0695678823168863,297,468,5101,90977,520721,585769
100084,bounded,84,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,213,500,24.0,True,3552.0,20000,20000.0,2,3320,0.5529646902065289,0.0006024096385542169,5,420,2683,74277,548224,557070
100094,bounded,94,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,4,3196,0.5323117921385743,0.0012515644555694619,56,421,1517,15998,438762,479743
100098,bounded,98,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,0,3247,0.5408061292471685,0.0,0,452,311,3305,436480,462162
200006,bounded,6,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,48,200,396,500,24.0,True,,20000,20000.0,2,3232,0.5383077948034644,0.0006188118811881188,5,426,1068,11139,447075,473620
100099,bounded,99,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,1,3302,0.549966688874084,0.0003028467595396729,6,462,601,5947,439155,465270
200001,bounded,1,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,237,500,24.0,True,3840.0,20000,20000.0,3,3152,0.524983344437042,0.0009517766497461929,26,410,3417,65827,541928,553427
200002,bounded,2,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,48,200,396,500,24.0,True,,20000,20000.0,2,3269,0.5444703530979347,0.000611807892321811,12,481,747,6904,441372,467534
200000,bounded,0,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,48,200,396,500,24.0,True,,20000,20000.0,6,3350,0.5579613590939374,0.001791044776119403,27,470,2245,22555,463411,491234
100092,bounded,92,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,48,200,396,500,24.0,True,,20000,20000.0,4,3278,0.5459693537641572,0.0012202562538133007,13,454,456,5026,438007,463873
100095,bounded,95,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,0,3252,0.5416389073950699,0.0,0,475,1337,12530,434394,475476
200003,bounded,3,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,97,500,24.0,True,2160.0,20000,20000.0,8,3204,0.5336442371752165,0.0024968789013732834,36,447,3666,66907,547970,553157
200007,bounded,7,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,48,200,396,500,24.0,True,,20000,20000.0,8,3364,0.5602931379080613,0.0023781212841854932,42,459,1071,10245,446116,472808
100093,bounded,93,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,389,500,24.0,True,5664.0,20000,20000.0,2,3476,0.5789473684210527,0.0005753739930955121,8,441,2335,50052,507129,523304
200005,bounded,5,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,640,500,24.0,True,16344.0,20000,20000.0,1,3371,0.5614590273151232,0.0002966478789676654,4,468,5266,79800,541362,579093
100096,bounded,96,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,12,200,347,500,24.0,True,5160.0,20000,20000.0,4,3341,0.5564623584277149,0.001197246333433104,29,467,2736,62529,525881,540692
100097,bounded,97,6.0,15.0,1.08,0.85,0.001,0.33,0.4,1000,24,200,792,500,24.0,True,,20000,20000.0,3,3275,0.5454696868754164,0.000916030534351145,10,485,925,8692,428909,469746
200004,bounded,4,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,389,500,24.0,True,5664.0,20000,20000.0,2,3338,0.555962691538974,0.0005991611743559018,9,437,5314,116054,612287,632106
200013,bounded,13,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,677,500,24.0,True,17232.0,20000,20000.0,32,3271,0.5448034643570953,0.009782940996637114,89,426,3767,59514,509594,547746
200010,bounded,10,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,48,200,396,500,24.0,True,,20000,20000.0,2,3318,0.5526315789473685,0.0006027727546714888,7,468,768,7766,442572,468691
200008,bounded,8,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,691,500,24.0,True,9288.0,20000,20000.0,1,3314,0.5519653564290473,0.00030175015087507544,1,403,4984,117069,604993,635294
200021,bounded,21,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,683,500,24.0,True,17376.0,20000,20000.0,208,3213,0.535143237841439,0.0647370059134765,250,460,3434,63777,517814,555640
200009,bounded,9,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,792,500,24.0,True,,20000,20000.0,1,3199,0.5328114590273151,0.00031259768677711783,3,459,1756,14944,439181,481110
200012,bounded,12,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,48,200,396,500,24.0,True,,20000,20000.0,2,3271,0.5448034643570953,0.0006114338122898196,2,489,814,7059,441411,467658
200014,bounded,14,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,188,500,24.0,True,5496.0,20000,20000.0,5,3315,0.5521319120586275,0.0015082956259426848,16,446,2767,51086,520213,530782
200011,bounded,11,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,506,500,24.0,True,13128.0,20000,20000.0,2,3258,0.5426382411725517,0.0006138735420503376,23,451,5055,64400,523895,554441
200020,bounded,20,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,48,200,396,500,24.0,True,,20000,20000.0,2,3288,0.54763491005996,0.0006082725060827251,10,462,883,7370,442409,468662
200018,bounded,18,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,594,500,24.0,True,15240.0,20000,20000.0,58,3237,0.5391405729513657,0.01791782514674081,109,402,5981,110435,590634,626882
200017,bounded,17,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,48,200,210,500,24.0,True,11040.0,20000,20000.0,9,3360,0.5596269153897402,0.0026785714285714286,43,442,3750,62493,533934,550035
200023,bounded,23,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,359,500,24.0,True,5304.0,20000,20000.0,1,3269,0.5444703530979347,0.0003059039461609055,2,448,3560,64725,535352,551156
200016,bounded,16,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,792,500,24.0,True,,20000,20000.0,10,3194,0.5319786808794137,0.0031308703819661866,75,498,3930,38827,472380,517094
200022,bounded,22,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,792,500,24.0,True,,20000,20000.0,35,3167,0.5274816788807462,0.011051468266498263,170,429,3823,35010,466119,510881
200015,bounded,15,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,652,500,24.0,True,16632.0,20000,20000.0,4,3259,0.5428047968021319,0.00122737035900583,52,452,4912,71591,528312,566411
200019,bounded,19,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,792,500,24.0,True,,20000,20000.0,381,3099,0.5161558960692871,0.12294288480154889,521,450,2049,24261,452840,494881
200026,bounded,26,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,359,500,24.0,True,5304.0,20000,20000.0,1,3317,0.5524650233177881,0.00030147723846849563,4,434,4377,80035,557985,575453
200024,bounded,24,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,274,500,24.0,True,7560.0,20000,20000.0,7,3402,0.5666222518321119,0.00205761316872428,15,456,3985,55554,521654,538391
200029,bounded,29,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,385,500,24.0,True,5616.0,20000,20000.0,42,3260,0.5429713524317122,0.012883435582822086,90,460,3013,59895,528657,545182
200028,bounded,28,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,792,500,24.0,True,,20000,20000.0,28,3245,0.540473017988008,0.008628659476117103,121,444,4961,44153,478299,524429
200032,bounded,32,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,48,200,396,500,24.0,True,,20000,20000.0,5,3406,0.5672884743504331,0.001467997651203758,27,441,1534,13800,450518,477444
200025,bounded,25,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,643,500,24.0,True,16416.0,20000,20000.0,137,3204,0.5336442371752165,0.04275905118601748,205,427,6878,104405,576777,616815
200033,bounded,33,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,217,500,24.0,True,3600.0,20000,20000.0,1,3297,0.5491339107261826,0.00030330603579011223,1,400,3444,59006,531445,542057
200037,bounded,37,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,313,500,24.0,True,4752.0,20000,20000.0,2,3222,0.5366422385076616,0.0006207324643078833,10,431,4529,95752,584658,600599
200036,bounded,36,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,48,200,396,500,24.0,True,,20000,20000.0,5,3283,0.5468021319120586,0.0015229972586049345,24,467,883,7730,442870,469332
200030,bounded,30,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,725,500,24.0,True,9696.0,20000,20000.0,2,3391,0.5647901399067289,0.0005897965202005308,23,418,3501,73467,536356,567292
200027,bounded,27,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,227,500,24.0,True,3720.0,20000,20000.0,2,3309,0.5511325782811459,0.0006044122091266244,9,435,2614,52602,522052,532309
200038,bounded,38,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,309,500,24.0,True,8400.0,20000,20000.0,1,3360,0.5596269153897402,0.00029761904761904765,6,435,5173,105386,597061,616946
200039,bounded,39,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,680,500,24.0,True,17304.0,20000,20000.0,1246,3144,0.5236508994003998,0.39631043256997456,1295,422,4413,115258,595695,634421
200034,bounded,34,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,369,500,24.0,True,5424.0,20000,20000.0,22,3285,0.5471352431712192,0.006697108066971081,38,426,5160,105509,596014,614863
200035,bounded,35,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,993,500,24.0,True,12912.0,20000,20000.0,1,3278,0.5459693537641572,0.0003050640634533252,6,431,3846,70316,523131,564091
200031,bounded,31,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,48,200,396,500,24.0,True,,20000,20000.0,3,3310,0.5512991339107262,0.0009063444108761329,14,438,860,8425,442777,469255
200050,bounded,50,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,792,500,24.0,True,,20000,20000.0,2,3175,0.5288141239173884,0.0006299212598425197,5,482,3119,31491,462191,505199
200042,bounded,42,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,397,500,24.0,True,10512.0,20000,20000.0,1,3370,0.561292471685543,0.0002967359050445104,2,450,4548,65986,532259,556205
200040,bounded,40,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,537,500,24.0,True,7440.0,20000,20000.0,0,3299,0.5494670219853431,0.0,0,431,2902,53858,512240,535683
200044,bounded,44,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,427,500,24.0,True,11232.0,20000,20000.0,2,3187,0.5308127914723517,0.0006275494195167869,2,441,3168,55645,516767,540437
200045,bounded,45,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,48,200,396,500,24.0,True,,20000,20000.0,2,3277,0.545802798134577,0.0006103143118706134,11,427,1235,11048,447527,473999
200047,bounded,47,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,480,500,24.0,True,12504.0,20000,20000.0,3,3319,0.5527981345769487,0.0009038867128653209,31,443,3887,59000,517126,544815
200043,bounded,43,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,445,500,24.0,True,6336.0,20000,20000.0,1,3439,0.5727848101265823,0.0002907822041291073,1,407,4825,99841,585384,606602
200052,bounded,52,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,99,500,24.0,True,2184.0,20000,20000.0,2,3221,0.5364756828780812,0.0006209251785159888,21,455,2330,45368,517955,521701
200046,bounded,46,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,792,500,24.0,True,,20000,20000.0,2,3124,0.5203197868087941,0.0006402048655569782,21,463,1224,9189,430895,472389
200055,bounded,55,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,323,500,24.0,True,4872.0,20000,20000.0,2,3287,0.5474683544303798,0.000608457560085184,20,436,3429,71513,547863,563063
200049,bounded,49,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,48,200,396,500,24.0,True,,20000,20000.0,1,3192,0.5316455696202531,0.0003132832080200501,2,444,1506,14168,451548,478644
200051,bounded,51,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,792,500,24.0,True,,20000,20000.0,139,3127,0.520819453697535,0.044451551007355296,343,437,2333,23285,450654,492815
200053,bounded,53,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,559,500,24.0,True,14400.0,20000,20000.0,5,3242,0.5399733510992671,0.0015422578655151142,29,447,5725,77473,539855,574033
200048,bounded,48,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,429,500,24.0,True,6144.0,20000,20000.0,0,3360,0.5596269153897402,0.0,0,455,5029,86027,563484,584476
200041,bounded,41,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,421,500,24.0,True,11088.0,20000,20000.0,3,3373,0.5617921385742838,0.0008894159501927068,11,438,4258,79563,552183,576923
200054,bounded,54,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,401,500,24.0,True,5808.0,20000,20000.0,1,3275,0.5454696868754164,0.0003053435114503817,2,470,2571,51481,515431,532253
200057,bounded,57,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,253,500,24.0,True,4032.0,20000,20000.0,3,3316,0.5522984676882079,0.0009047044632086852,34,443,2788,50189,517368,528868
200071,bounded,71,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,273,500,24.0,True,4272.0,20000,20000.0,2,3384,0.5636242504996669,0.000591016548463357,8,451,2373,44678,509554,521215
200060,bounded,60,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,376,500,24.0,True,10008.0,20000,20000.0,74,3302,0.549966688874084,0.022410660205935795,123,461,4980,86059,563264,585992
200070,bounded,70,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,792,500,24.0,True,,20000,20000.0,99,3160,0.5263157894736842,0.03132911392405063,233,452,4650,42608,476758,522357
200065,bounded,65,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,195,500,24.0,True,3336.0,20000,20000.0,2,3256,0.5423051299133911,0.0006142506142506142,8,410,3884,68553,546193,555896
200066,bounded,66,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,48,200,396,500,24.0,True,,20000,20000.0,7,3364,0.5602931379080613,0.002080856123662307,30,441,1189,10312,445623,472464
200056,bounded,56,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,257,500,24.0,True,4080.0,20000,20000.0,2,3317,0.5524650233177881,0.0006029544769369913,14,470,2533,48204,514272,525322
200063,bounded,63,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,547,500,24.0,True,7560.0,20000,20000.0,1,3261,0.5431379080612925,0.00030665440049064706,2,456,5466,113323,601731,628169
200058,bounded,58,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,792,500,24.0,True,,20000,20000.0,316,3177,0.5291472351765489,0.0994649039974819,438,422,4106,47060,483519,528470
200059,bounded,59,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,1069,500,24.0,True,13824.0,20000,20000.0,10,3355,0.5587941372418388,0.0029806259314456036,46,419,3861,77310,528993,574650
200068,bounded,68,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,769,500,24.0,True,19440.0,20000,20000.0,310,3156,0.5256495669553631,0.0982256020278834,377,429,5045,72017,523392,568404
200069,bounded,69,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,792,500,24.0,True,,20000,20000.0,0,3225,0.5371419053964024,0.0,0,431,1668,12837,435425,477275
200062,bounded,62,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,643,500,24.0,True,8712.0,20000,20000.0,7,3312,0.5516322451698867,0.002113526570048309,29,402,4673,90593,564029,593540
200061,bounded,61,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,452,500,24.0,True,11832.0,20000,20000.0,1,3348,0.5576282478347768,0.0002986857825567503,5,446,5341,94212,571646,599727
200064,bounded,64,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,319,500,24.0,True,4824.0,20000,20000.0,2,3323,0.5534643570952699,0.0006018657839301836,3,441,3919,78259,557059,572715
200067,bounded,67,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,521,500,24.0,True,7248.0,20000,20000.0,1,3370,0.561292471685543,0.0002967359050445104,3,446,4120,87165,564093,587452
200072,bounded,72,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,281,500,24.0,True,4368.0,20000,20000.0,2,3289,0.5478014656895404,0.0006080875646093037,13,420,3827,73242,551163,564346
200077,bounded,77,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,297,500,24.0,True,4560.0,20000,20000.0,1,3290,0.5479680213191206,0.00030395136778115504,6,410,2253,39466,500263,512454
200086,bounded,86,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,1199,500,24.0,True,15384.0,20000,20000.0,9,3247,0.5408061292471685,0.002771789344009855,71,450,5296,89474,540194,592900
200080,bounded,80,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,48,200,396,500,24.0,True,,20000,20000.0,2,3427,0.570786142571619,0.0005836008170411438,2,432,1185,10551,446001,472488
200076,bounded,76,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,48,200,396,500,24.0,True,,20000,20000.0,3,3307,0.5507994670219853,0.0009071666162685213,19,438,1266,11643,447872,474724
200087,bounded,87,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,587,500,24.0,True,8040.0,20000,20000.0,2,3374,0.5619586942038641,0.0005927682276229994,7,430,4026,75376,542099,568926
200078,bounded,78,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,592,500,24.0,True,15192.0,20000,20000.0,159,3250,0.5413057961359093,0.04892307692307692,358,405,5824,128721,619368,655399
200074,bounded,74,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,270,500,24.0,True,7464.0,20000,20000.0,4,3283,0.5468021319120586,0.0012183978068839476,23,440,4724,79669,558970,575963
200084,bounded,84,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,792,500,24.0,True,,20000,20000.0,3,3092,0.5149900066622252,0.0009702457956015524,11,464,2755,22498,448204,491329
200073,bounded,73,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,265,500,24.0,True,4176.0,20000,20000.0,1,3375,0.5621252498334444,0.0002962962962962963,5,418,3109,62171,535536,547882
200085,bounded,85,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,201,500,24.0,True,3408.0,20000,20000.0,1,3386,0.5639573617588275,0.00029533372711163615,5,393,5686,140097,656111,667911
200081,bounded,81,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,24,200,256,500,24.0,True,7128.0,20000,20000.0,3,3302,0.549966688874084,0.0009085402786190188,10,440,4254,71427,547545,563464
200082,bounded,82,6.0,15.0,1.08,0.85,0.001,0.33,0.45,1000,12,200,435,500,24.0,True,6216.0,20000,20000.0,1,3331,0.5547968021319121,0.0003002101471029721,5,430,4081,80844,556399,576928
